Season Number,Startup Name,Episode Number,Pitch Number,Season Start,Season End,Original Air Date,Episode Title,Anchor,Industry,Business Description,Company Website,Started in,Number of Presenters,Male Presenters,Female Presenters,Transgender Presenters,Couple Presenters,Pitchers Average Age,Pitchers City,Pitchers State,Yearly Revenue,Monthly Sales,Gross Margin,Net Margin,EBITDA,Cash Burn,SKUs,Has Patents,Bootstrapped,Part of Match off,Original Ask Amount,Original Offered Equity,Valuation Requested,Received Offer,Accepted Offer,Total Deal Amount,Total Deal Equity,Total Deal Debt,Debt Interest,Deal Valuation,Number of Sharks in Deal,Deal Has Conditions,Royalty Percentage,Royalty Recouped Amount,Advisory Shares Equity,Namita Investment Amount,Namita Investment Equity,Namita Debt Amount,Vineeta Investment Amount,Vineeta Investment Equity,Vineeta Debt Amount,Anupam Investment Amount,Anupam Investment Equity,Anupam Debt Amount,Aman Investment Amount,Aman Investment Equity,Aman Debt Amount,Peyush Investment Amount,Peyush Investment Equity,Peyush Debt Amount,Ritesh Investment Amount,Ritesh Investment Equity,Ritesh Debt Amount,Amit Investment Amount,Amit Investment Equity,Amit Debt Amount,Guest Investment Amount,Guest Investment Equity,Guest Debt Amount,Invested Guest Name,All Guest Names,Namita Present,Vineeta Present,Anupam Present,Aman Present,Peyush Present,Ritesh Present,Amit Present,Guest Present,Total Deal Amount (Crores),Valuation Requested (Crores),Deal Valuation (Crores),Deal Success,Investor Count,Equity per Lakh,Pitcher Age Group
4,Rosha,15,520,06-Jan-25,31-Mar-24,24-Jan-25,The Age Of Portable Lighting And Vitamin Patches,Sahiba Bali/Aashish Solanki,manufacturing,"Wireless, portable, and rechargeable lighting lamps",https://roshaindia.com/,2019,3,3,0,0,0,40,Delhi,Delhi,800,0.0,0,15,0.0,No,0,No,yes,No,60.0,1.0,6000.0,1,1,60.0,4.0,0,0,1500.0,2,No,1.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,0,30.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,0,1,1,1,1,0,0,0.6,60.0,15.0,1,2,15.0,30-50
4,MakeMyPayment,15,521,06-Jan-25,31-Mar-24,24-Jan-25,The Age Of Portable Lighting And Vitamin Patches,Sahiba Bali/Aashish Solanki,technology/software,Automated online fees payment reminder system,https://www.makepayment.in/,2024,4,3,1,0,1,40,Ujjain,Madhya Pradesh,0,0.0,0,0,0.0,No,0,No,No,No,30.0,3.0,1000.0,0,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,0,1,1,1,1,0,0,0.0,10.0,0.0,0,0,,30-50
4,PatchUp,15,522,06-Jan-25,31-Mar-24,24-Jan-25,The Age Of Portable Lighting And Vitamin Patches,Sahiba Bali/Aashish Solanki,medical/health,Patches that provide vitamins through skin absorption,https://patchuphealth.com/,2024,1,0,1,0,0,40,Delhi,Delhi,0,0.0,90,0,10.0,No,0,No,No,No,50.0,1.75,2857.142857,1,1,50.0,2.27,0,0,2202.643172,1,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,0,1,1,1,1,0,0,0.5,28.57142857,22.02643172,1,1,22.026431718061673,30-50
4,tikitoro,16,523,06-Jan-25,31-Mar-24,27-Jan-25,"Big Ideas, Bigger Stakes",Sahiba Bali,beauty/fashion,Personal care products for kids and teens,https://tikitoro.com/,2021,1,0,1,0,0,40,Chennai,Tamil Nadu,850,0.0,68,0,0.0,yes,0,No,yes,No,25.0,0.5,5000.0,1,1,25.0,1.0,0,0,2500.0,1,yes,0.5,25.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Kunal Bahl,1,1,1,0,1,0,0,1,0.25,50.0,25.0,1,1,25.0,30-50
4,Ashva,16,524,06-Jan-25,31-Mar-24,27-Jan-25,"Big Ideas, Bigger Stakes",Sahiba Bali,medical/health,Musculoskeletal healthcare wearables,https://ashvaweartech.com/,Unknown,1,0,1,0,0,25,Ghaziabad,Uttar Pradesh,70,0.0,49,0,0.0,yes,0,yes,funded,No,50.0,1.25,4000.0,1,1,50.0,4.0,0,0,1250.0,1,yes,0.0,0.0,0.0,0.0,0.0,0.0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Kunal Bahl,1,1,1,0,1,0,0,1,0.5,40.0,12.5,1,1,12.5,<30
4,AseemShakti,16,525,06-Jan-25,31-Mar-24,27-Jan-25,"Big Ideas, Bigger Stakes",Sahiba Bali,beauty/fashion,Ready-to-wear pocket saree,https://www.aseemshakti.com/,2018,1,0,1,0,0,40,Mumbai,Maharashtra,130,0.0,0,20,0.0,No,0,No,No,No,50.0,2.5,2000.0,1,1,50.0,10.0,0,0,500.0,1,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Kunal Bahl,1,1,1,0,1,0,0,1,0.5,20.0,5.0,1,1,5.0,30-50
4,RBDMachineTools,17,526,06-Jan-25,31-Mar-24,28-Jan-25,Reaping Success And Painting The Future,Sahiba Bali/Aashish Solanki,agriculture,India's first power reaper with a seat,https://www.rbdmachine.com/,Unknown,2,2,0,0,0,40,Jaipur,Rajasthan,1437,267.0,0,8,0.0,No,0,No,No,No,100.0,1.0,10000.0,1,1,50.0,1.0,50,9,5000.0,2,No,0.0,0.0,0.0,25.0,0.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.0,0.5,25.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Kunal Bahl,1,0,1,1,0,1,0,1,0.5,100.0,50.0,1,2,50.0,30-50
4,MidasPaint,17,527,06-Jan-25,31-Mar-24,28-Jan-25,Reaping Success And Painting The Future,Sahiba Bali/Aashish Solanki,green/cleantech,Eco-friendly paints,https://www.midaspaint.com/,2021,4,4,0,0,0,40,Pune,Maharashtra,0,0.0,0,0,0.0,No,0,yes,No,No,300.0,5.0,6000.0,0,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Kunal Bahl,1,0,1,1,0,1,0,1,0.0,60.0,0.0,0,0,,30-50
4,GoodlandPickleball,17,528,06-Jan-25,31-Mar-24,28-Jan-25,Reaping Success And Painting The Future,Sahiba Bali/Aashish Solanki,fitness/sports/outdoors,"Pickleball premium paddles, and courts",https://goodlandpickleball.com/,Unknown,2,2,0,0,0,40,Mumbai,Maharashtra,270,0.0,0,0,50.0,No,0,No,No,No,80.0,4.0,2000.0,1,1,80.0,6.0,0,0,1333.333333,1,yes,0.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Kunal Bahl,1,0,1,1,0,1,0,1,0.8,20.0,13.33333333,1,1,13.333333333333334,30-50
4,TheNaturikCo,18,529,06-Jan-25,31-Mar-24,29-Jan-25,From Health To Flavours,Sahiba Bali/Aashish Solanki,food and beverage,High protein breakfast options,https://thenaturikco.com/,Unknown,2,1,1,0,0,40,Panchkula,Haryana,582,0.0,69,0,0.0,yes,0,No,funded,No,50.0,2.0,2500.0,1,1,400.0,22.22,0,0,1800.180018,5,No,0.0,0.0,0.0,0.0,0.0,0.0,80.0,4.444,0.0,80.0,4.444,0.0,80.0,4.444,0.0,80.0,4.444,0,0.0,0.0,0.0,0.0,0.0,0,80.0,4.444,0.0,Kunal Bahl,Kunal Bahl,0,1,1,1,1,0,0,1,4.0,25.0,18.00180018,1,5,18.001800180018,30-50
4,Metashot,18,530,06-Jan-25,31-Mar-24,29-Jan-25,From Health To Flavours,Sahiba Bali/Aashish Solanki,fitness/sports/outdoors,Console-like cricket game,https://metashot.in/,2023,3,3,0,0,0,40,Bangalore,Karnataka,819,0.0,0,0,0.0,No,0,yes,funded,No,80.0,1.5,5333.333333,1,1,160.0,5.0,0,0,3200.0,2,No,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.5,0.0,80.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Kunal Bahl,0,1,1,1,1,0,0,1,1.6,53.333333329999995,32.0,1,2,32.0,30-50
4,GabruDiChaap,18,531,06-Jan-25,31-Mar-24,29-Jan-25,From Health To Flavours,Sahiba Bali/Aashish Solanki,food and beverage,Flavourful soya chaap,https://gabrudichaap.com/,2019,2,2,0,0,0,40,Hyderabad,Telangana,738,94.0,0,0,20.0,No,0,No,yes,No,70.0,1.0,7000.0,1,1,140.0,6.0,0,0,2333.333333,3,No,1.0,140.0,0.0,0.0,0.0,0.0,46.666,2.0,0.0,46.666,2.0,0.0,0.0,0.0,0.0,46.666,2.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Kunal Bahl,0,1,1,1,1,0,0,1,1.4,70.0,23.333333330000002,1,3,23.333333333333332,30-50
4,YaanMan,19,532,06-Jan-25,31-Mar-24,30-Jan-25,Disrupting Industries,Aashish Solanki,beauty/fashion,Makeup for men,https://www.yaanman.in/,Unknown,1,1,0,0,0,25,Ahmedabad,Gujarat,35,0.0,0,0,0.0,yes,0,No,yes,No,50.0,6.0,833.3333333,1,1,100.0,20.0,0,0,500.0,2,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,0.0,50.0,10.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,1.0,8.333333333,5.0,1,2,5.0,<30
4,SonicLamb,19,533,06-Jan-25,31-Mar-24,30-Jan-25,Disrupting Industries,Aashish Solanki,lifestyle/home,Premium headphones,https://in.soniclamb.com/,Unknown,2,2,0,0,0,40,Mangalore,Karnataka,100,28.0,0,0,0.0,No,0,No,funded,No,50.0,1.0,5000.0,1,1,50.0,1.0,0,0,5000.0,1,No,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.5,50.0,50.0,1,1,50.0,30-50
4,Woolah,19,534,06-Jan-25,31-Mar-24,30-Jan-25,Disrupting Industries,Aashish Solanki,food and beverage,World’s first bagless tea dip,https://woolahtea.com/,2021,1,1,0,0,0,40,Sivasagar,Assam,200,19.0,0,0,2.0,No,0,No,funded,No,50.0,1.66,3012.048193,1,1,50.0,2.5,0,0,2000.0,1,No,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.5,30.12048193,20.0,1,1,20.0,30-50
4,EM5,20,535,06-Jan-25,31-Mar-24,31-Jan-25,"Style, Scent And Stories",Aashish Solanki,beauty/fashion,Pocket perfumes,https://www.houseofem5.com/,Unknown,1,1,0,0,0,40,Indore,Madhya Pradesh,835,170.0,70,0,0.0,No,0,No,No,No,70.0,2.0,3500.0,1,1,100.0,10.0,0,0,1000.0,1,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Varun Dua,0,1,1,1,1,0,0,1,1.0,35.0,10.0,1,1,10.0,30-50
4,WomanLikeU,20,536,06-Jan-25,31-Mar-24,31-Jan-25,"Style, Scent And Stories",Aashish Solanki,beauty/fashion,Body-type-specific womenswear,https://www.womanlikeu.com/,Unknown,2,1,1,0,0,40,Bangalore,Karnataka,470,72.0,0,0,10.0,yes,0,No,No,No,100.0,2.0,5000.0,1,1,100.0,3.0,0,0,3333.333333,1,No,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Varun Dua,0,1,1,1,1,0,0,1,1.0,50.0,33.33333333,1,1,33.333333333333336,30-50
4,BookLeafPublishing,20,537,06-Jan-25,31-Mar-24,31-Jan-25,"Style, Scent And Stories",Aashish Solanki,others,Self-publishing platform,https://www.bookleafpub.com/,Unknown,2,1,1,0,0,25,"Delhi,Srinagar","Delhi,Jammu & Kashmir",320,0.0,0,0,17.0,No,0,No,No,No,90.0,5.0,1800.0,0,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Varun Dua,0,1,1,1,1,0,0,1,0.0,18.0,0.0,0,0,,<30
4,Str8bat,21,538,06-Jan-25,31-Mar-24,03-Feb-25,"Game, Glam And Green",Aashish Solanki,fitness/sports/outdoors,A batting sensor,https://www.str8bat.com/,2022,3,3,0,0,0,55,Bangalore,Karnataka,120,18.0,0,0,0.0,yes,0,yes,funded,No,150.0,1.0,15000.0,1,1,150.0,3.5,0,0,4285.714286,2,No,0.0,0.0,0.0,75.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1.75,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Kunal Bahl,1,1,0,1,0,1,0,1,1.5,150.0,42.85714286,1,2,42.857142857142854,>50
4,Ruby'sOrganics,21,539,06-Jan-25,31-Mar-24,03-Feb-25,"Game, Glam And Green",Aashish Solanki,beauty/fashion,"Natural and Vegan, Cruelty Free, Clean Cosmetics & Makeup Products",https://rubysorganics.in/,2017,1,0,1,0,0,40,Mumbai,Maharashtra,450,0.0,0,0,0.0,yes,100,No,funded,No,100.0,2.5,4000.0,1,1,100.0,8.0,0,0,1250.0,1,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,100.0,8.0,0.0,Kunal Bahl,Kunal Bahl,1,1,0,1,0,1,0,1,1.0,40.0,12.5,1,1,12.5,30-50
4,TheGoodDoll,21,540,06-Jan-25,31-Mar-24,03-Feb-25,"Game, Glam And Green",Aashish Solanki,children/education,Sustainable fabric dolls,https://thegooddoll.in/,Unknown,2,1,1,0,1,40,Ooty,Tamil Nadu,70,0.0,0,0,0.0,yes,0,No,funded,No,50.0,5.0,1000.0,0,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Kunal Bahl,1,1,0,1,0,1,0,1,0.0,10.0,0.0,0,0,,30-50
4,Schickwheel,22,541,06-Jan-25,31-Mar-24,04-Feb-25,Big Ideas On The Move,Aashish Solanki,manufacturing,Food trucks,https://www.schickwheel.com/,Unknown,2,2,0,0,0,40,Delhi,Delhi,0,0.0,0,0,0.0,No,0,No,No,No,70.0,1.0,7000.0,1,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Kunal Bahl,0,1,1,1,1,0,0,1,0.0,70.0,0.0,0,0,,30-50
4,ClapStoreToys,22,542,06-Jan-25,31-Mar-24,04-Feb-25,Big Ideas On The Move,Aashish Solanki,children/education,kids' toys creativity and learning with Montessori Busy Boards,https://clapstoretoys.com/,Unknown,2,2,0,0,0,25,Pune,Maharashtra,254,62.0,0,0,18.0,No,0,No,funded,No,80.0,4.0,2000.0,1,1,100.0,10.0,0,0,1000.0,5,No,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,20.0,2.0,0.0,20.0,2.0,0.0,20.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0,20.0,2.0,0.0,Kunal Bahl,Kunal Bahl,0,1,1,1,1,0,0,1,1.0,20.0,10.0,1,5,10.0,<30
4,RahejaSolarFoodProcessing,22,543,06-Jan-25,31-Mar-24,04-Feb-25,Big Ideas On The Move,Aashish Solanki,manufacturing,"High-quality, durable solar dryers",https://www.rsfp.in/,Unknown,2,1,1,0,0,40,Indore,Madhya Pradesh,700,0.0,15,0,0.0,No,0,No,funded,No,50.0,1.0,5000.0,1,1,175.0,4.38,0,0,3995.43379,3,No,0.0,0.0,2.63,0.0,0.0,0.0,25.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.625,0,0.0,0.0,0.0,0.0,0.0,0,125.0,3.13,0.0,Kunal Bahl,Kunal Bahl,0,1,1,1,1,0,0,1,1.75,50.0,39.9543379,1,3,39.95433789954338,30-50
4,Wanderlooms,23,544,06-Jan-25,31-Mar-24,05-Feb-25,"Wear, Wash And Work",Aashish Solanki,fitness/sports/outdoors,Adventure-inspired riding apparel,https://www.wanderlooms.com/,Unknown,2,2,0,0,0,40,Bhopal,Madhya Pradesh,261,32.0,0,0,0.0,yes,0,No,funded,No,50.0,2.5,2000.0,1,1,50.0,4.0,0,0,1250.0,2,No,0.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,0,1,1,1,1,0,0,0.5,20.0,12.5,1,2,12.5,30-50
4,Ugees,23,545,06-Jan-25,31-Mar-24,05-Feb-25,"Wear, Wash And Work",Aashish Solanki,lifestyle/home,India’s first undergarment wash,https://www.ugees.in/,2022,2,1,1,0,1,40,Noida,Uttar Pradesh,175,29.0,0,0,0.0,yes,0,No,No,No,50.0,2.5,2000.0,1,1,50.0,4.0,0,0,1250.0,1,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,0,1,1,1,1,0,0,0.5,20.0,12.5,1,1,12.5,30-50
4,Alt.fCoworking,23,546,06-Jan-25,31-Mar-24,05-Feb-25,"Wear, Wash And Work",Aashish Solanki,business services,Innovative working spaces,https://www.altfcoworking.com/,2016,2,2,0,0,0,40,Gurugram,Haryana,3000,0.0,0,0,10.0,No,0,No,No,No,100.0,0.75,13333.33333,1,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,0,1,1,1,1,0,0,0.0,133.3333333,0.0,0,0,,30-50
4,BurgerBae,24,547,06-Jan-25,31-Mar-24,06-Feb-25,"Trendy, Tasty And Unique",Sahiba Bali/Aashish Solanki,beauty/fashion,Sustainable streetwear clothing brand,https://www.burgerbaeclothing.com/,2019,3,1,2,0,0,25,"Ludhiana,Kolkata","Punjab,West Bengal",1180,92.0,0,5,15.0,No,0,No,No,No,100.0,2.5,4000.0,1,1,200.0,20.0,0,0,1000.0,3,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.666,6.666,0.0,66.666,6.666,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,66.666,6.666,0.0,Kunal Bahl,"Kunal Bahl,Viraj Bahl",1,0,1,1,0,0,0,2,2.0,40.0,10.0,1,3,10.0,<30
4,BobaBhai,24,548,06-Jan-25,31-Mar-24,06-Feb-25,"Trendy, Tasty And Unique",Sahiba Bali/Aashish Solanki,food and beverage,Refreshing bubble teas,https://www.bobabhai.com/,2023,1,1,0,0,0,40,Bangalore,Karnataka,0,170.0,0,0,20.0,yes,42,No,funded,No,50.0,0.3,16666.66667,1,1,90.0,1.0,0,0,9000.0,2,No,0.0,0.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,45.0,0.5,0.0,Viraj Bahl,"Kunal Bahl,Viraj Bahl",1,0,1,1,0,0,0,2,0.9,166.66666669999998,90.0,1,2,90.0,30-50
4,Hexafun,24,549,06-Jan-25,31-Mar-24,06-Feb-25,"Trendy, Tasty And Unique",Sahiba Bali/Aashish Solanki,beauty/fashion,Quirky products with funky accessories,https://hexafunstyles.com/,2021,2,1,1,0,0,40,"Mumbai,Delhi","Maharashtra,Delhi",320,57.0,0,0,0.0,yes,0,No,funded,No,100.0,4.0,2500.0,0,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,"Kunal Bahl,Viraj Bahl",1,0,1,1,0,0,0,2,0.0,25.0,0.0,0,0,,30-50
4,RepeatGud,25,550,06-Jan-25,31-Mar-24,07-Feb-25,Bold Ideas On The Table,Sahiba Bali/Aashish Solanki,food and beverage,Chemical-free sauces,https://repeatgud.com/,2024,1,0,1,0,0,25,Raipur,Chhattisgarh,0,1.0,0,0,0.0,yes,0,No,No,No,50.0,5.0,1000.0,1,1,50.0,10.0,0,0,500.0,1,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,"Kunal Bahl,Viraj Bahl",1,0,1,1,0,0,0,2,0.5,10.0,5.0,1,1,5.0,<30
4,SkateSupplyIndia,25,551,06-Jan-25,31-Mar-24,07-Feb-25,Bold Ideas On The Table,Sahiba Bali/Aashish Solanki,fitness/sports/outdoors,Skateboard distribution and retail,https://www.skatesupplyindia.com/,2023,2,1,1,0,1,40,Chandigarh,Punjab,85,0.0,0,9,0.0,No,0,No,No,No,50.0,2.0,2500.0,1,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,"Kunal Bahl,Viraj Bahl",1,0,1,1,0,0,0,2,0.0,25.0,0.0,0,0,,30-50
4,UtopianDrinks,25,552,06-Jan-25,31-Mar-24,07-Feb-25,Bold Ideas On The Table,Sahiba Bali/Aashish Solanki,food and beverage,Fresh fruit juices and smoothies,https://utopian.fit/,Unknown,2,1,1,0,1,40,Thane,Maharashtra,2915,7.0,0,0,0.0,yes,0,No,funded,No,40.0,1.8,2222.222222,0,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,"Kunal Bahl,Viraj Bahl",1,0,1,1,0,0,0,2,0.0,22.22222222,0.0,0,0,,30-50
4,GOFIG,26,553,06-Jan-25,31-Mar-24,10-Feb-25,From Eco-friendly Tech To Edible Delights,Aashish Solanki,green/cleantech,Digital platform to minimize waste,https://gofig.in/,2023,2,1,1,0,1,40,Pune,Maharashtra,0,2.27,35,0,0.0,No,0,No,No,No,50.0,2.0,2500.0,1,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,0,1,1,1,1,0,0,0.0,25.0,0.0,0,0,,30-50
4,Joyspoon,26,554,06-Jan-25,31-Mar-24,10-Feb-25,From Eco-friendly Tech To Edible Delights,Aashish Solanki,food and beverage,Premium mukhwas and mouth fresheners ,https://joyspoon.in/,2023,2,1,1,0,1,25,Ahmedabad,Gujarat,0,13.0,0,0,0.0,yes,0,No,funded,No,40.0,1.5,2666.666667,1,1,40.0,2.0,0,0,2000.0,1,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,0,1,1,1,1,0,0,0.4,26.666666669999998,20.0,1,1,20.0,<30
4,bambinos,26,555,06-Jan-25,31-Mar-24,10-Feb-25,From Eco-friendly Tech To Edible Delights,Aashish Solanki,children/education,English communication school for kids,https://bambinos.live/,Unknown,2,2,0,0,0,40,Bangalore,Karnataka,110,0.0,0,0,0.0,No,0,No,No,No,100.0,1.0,10000.0,1,1,100.0,1.5,0,0,6666.666667,3,No,1.0,100.0,0.0,33.333,0.5,0.0,0.0,0.0,0.0,33.333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,33.333,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,0,1,1,1,1,0,0,1.0,100.0,66.66666667,1,3,66.66666666666667,30-50
4,FundooLabs,27,556,06-Jan-25,31-Mar-24,11-Feb-25,"Education, Culture And Craft",Sahiba Bali/Aashish Solanki,children/education,DIY scientific and sensory toys,https://fundoolabs.com/,Unknown,1,1,0,0,0,40,Vadodara,Gujarat,150,32.0,0,0,18.0,No,0,No,yes,No,60.0,4.0,1500.0,1,1,66.0,7.0,0,0,942.8571429,2,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,3.5,0.0,33.0,3.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.66,15.0,9.428571429,1,2,9.428571428571429,30-50
4,Gaon,27,557,06-Jan-25,31-Mar-24,11-Feb-25,"Education, Culture And Craft",Sahiba Bali/Aashish Solanki,food and beverage,Authentic Indian desi food cuisine,https://gaonrestaurant.com/,2017,1,1,0,0,0,40,Champaran,Bihar,550,49.0,0,7,0.0,No,0,No,No,No,80.0,4.0,2000.0,1,1,80.0,8.0,0,0,1000.0,2,No,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0,0.0,40.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.8,20.0,10.0,1,2,10.0,30-50
